Ticker,Number of Shares,Purchase Price
AAPL,15,150
MSFT,10,250
GOOGL,5,400
AMZN,3,300
TSLA,8,500
NVDA,12,400
META,7,350
NFLX,6,400
INTC,20,55
CSCO,25,50
ADBE,4,450
PYPL,10,200
CRM,5,220
ORCL,15,85
IBM,10,120
AMD,18,80
QCOM,12,140
TXN,8,180
AVGO,3,350
SBUX,20,100
KO,25,60
PEP,12,180
MCD,8,280
DIS,10,150
V,5,220
MA,6,350
BAC,30,35
JPM,15,150
C,20,60
GS,5,300
MS,7,100
WFC,25,50
BABA,10,120
UBER,15,45
LYFT,12,30
SHOP,3,300
ZM,4,200
SNAP,15,60
DOCU,5,180
ROKU,6,250
SPOT,7,150
PINS,10,70
ETSY,12,150
JD,8,60
NKE,10,130
LULU,6,350
ADSK,5,300
NOW,3,450
XYZ,10,50
RBRK, 5, 30